nombre_caso,TipoCaso,operacion,token,status,cod_rta,title,mensaje_rta,body_response,consumer_id,document_type,document_number,channel,ip_address,terminal,timestamp,origin,subscriptionType,subscriptionCategory_id,subscriptionCompany_id,subscriptionCustomer_id,subscriptionAdditional_data,subscriptionAmount,subscriptionCurrency,subscriptionInvoice_id,recurrent_payment_type,max_amount,date_from,date_to,email,first_due_date_only,card.number,card.expiration_date,accountType,accountNumber,accountCurrency,stopDebit.type,stopDebit.dueDate,stopDebit.categoryID,stopDebit.companyID,stopDebit.customerID,stopDebit.currency,stopDebit.invoiceID,operacionFixer,idCliente,fiid,idFactura,tipoDoc,nroDoc
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PP - Con cuenta CA$ - Empresa con deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""IEDU""","""AASC""","""0377100241""",null,403.75,"""ARS""","""7027756""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PP - Con cuenta CA$ - Empresa mixta con deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""IEDU""","""EJ23""","""01032""",null,2199.42,"""ARS""","""1066600""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PP - Con cuenta CA$ - Empresa sin deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""11111111""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PP - Con cuenta CC$ - Empresa sin deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""12121212""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PR (WEEKLY) - Con cuenta CA$ - Empresa sin deuda - Con IPUF - Sin Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""22222222""",null,100,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PR (WEEKLY) - Con cuenta CC$ - Empresa sin deuda - Con IPUF - Con Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""33333333""",null,250,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PR (MONTHLY) - Con cuenta CA$ - Empresa sin deuda - Con IPUF - Sin Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""44444444""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Baja de PR (MONTHLY) - Con cuenta CC$ - Empresa sin deuda - Con IPUF- Con Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""55555555""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PA - Con cuenta CA$ - Empresa con deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""AGUA""","""AYSA""","""0000000112""",null,null,"""ARS""","""FACTURA91""","""AUTOMATIC""",400,null,null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PA - Con cuenta CC$ - Empresa con deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""AGUA""","""AYSA""","""0000000708""",null,null,"""ARS""","""FACTURA92""","""AUTOMATIC""",400,null,null,"""mail@mail.com""",false,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PA - Con cuenta CC$ - Empresa mixta sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""IEDU""","""EJ23""","""21213""",null,null,"""ARS""",null,"""AUTOMATIC""",400,null,null,"""mail@mail.com""",false,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PP - Con cuenta CA$ - Empresa con deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""IEDU""","""AASC""","""0377100241""",null,403.75,"""ARS""","""7027756""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PP - Con cuenta CA$ - Empresa mixta con deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""IEDU""","""EJ23""","""01032""",null,2199.42,"""ARS""","""1066600""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PP - Con cuenta CA$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""11111111""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PP - Con cuenta CC$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""12121212""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PR (WEEKLY) - Con cuenta CA$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""22222222""",null,100,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PR (WEEKLY) - Con cuenta CC$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""33333333""",null,250,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PR (MONTHLY) - Con cuenta CA$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""44444444""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC PA57 - Baja de PR (MONTHLY) - Con cuenta CC$ - Empresa sin deuda - APRF sin adhesiones""",C,recurrent_payments, ,400,PA57, ,"Operation not allowed",""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""DELETE""","""DNCS""","""UNCF""","""55555555""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PA - Con cuenta CA$ - Empresa con deuda - Con IPUF - 1er Venc""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""AGUA""","""AYSA""","""0000000112""",null,null,"""ARS""","""FACTURA91""","""AUTOMATIC""",400,null,null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PA - Con cuenta CC$ - Empresa con deuda - Con IPUF - Cualquier Venc.""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""AGUA""","""AYSA""","""0000000708""",null,null,"""ARS""","""FACTURA92""","""AUTOMATIC""",400,null,null,"""mail@mail.com""",false,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PA - Con cuenta CC$ - Empresa mixta sin deuda - Con IPUF - Cualquier Venc.""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""IEDU""","""EJ23""","""21213""",null,null,"""ARS""",null,"""AUTOMATIC""",400,null,null,"""mail@mail.com""",false,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PP - Con cuenta CA$ - Empresa con deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""IEDU""","""AASC""","""0377100241""",null,403.75,"""ARS""","""7027756""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PP - Con cuenta CA$ - Empresa mixta con deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""IEDU""","""EJ23""","""01032""",null,2199.42,"""ARS""","""1066600""","""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PP - Con cuenta CA$ - Empresa sin deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""11111111""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PP - Con cuenta CC$ - Empresa sin deuda - Con IPUF""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""12121212""",null,100,"""ARS""",null,"""SCHEDULED""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PR (WEEKLY) - Con cuenta CA$ - Empresa sin deuda - Con IPUF - Sin Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""22222222""",null,100,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PR (WEEKLY) - Con cuenta CC$ - Empresa sin deuda - Con IPUF - Con Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""33333333""",null,250,"""ARS""",null,"""WEEKLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PR (MONTHLY) - Con cuenta CA$ - Empresa sin deuda - Con IPUF - Sin Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""44444444""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""",null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - APR 00 - Alta de PR (MONTHLY) - Con cuenta CC$ - Empresa sin deuda - Con IPUF - Con Fecha Fin""",C,recurrent_payments, ,200,"00", ,Successful recurring payment.,""" ""","""GLCA""","""DNI""","""23000000""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""DNCS""","""UNCF""","""55555555""",null,100,"""ARS""",null,"""MONTHLY""",null,"""2021-11-05T22:26:20.693Z""","""2021-12-05T22:26:20.693Z""","""mail@mail.com""",true,null,null,"""01""","""402143290201""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
"""recurrent_payments  - Origen 1 - Canal E - REC B50 - Alta de PA - Usuario inexistente en UDF""",C,recurrent_payments, ,400,B50, ,"Los datos ingresados no son correctos. Por favor, identificate nuevamente",""" ""","""GLCA""","""DNI""","""22000001""","""E""","""10.10.10.92""","""terminalGL""","""12345678901234""","""1""","""CREATE""","""AGUA""","""AYSA""","""0000000112""",null,null,"""ARS""","""FACTURA91""","""AUTOMATIC""",400,null,null,"""mail@mail.com""",true,null,null,"""11""","""402191770755""","""ARS""",null,null,null,null,null,null,null,null,null,null,null,null,null
